0.26547 	 0.059135 
0.265557 	 0.059922 
0.265678 	 0.0606489 
0.265835 	 0.0613155 
0.266026 	 0.061922 
0.266251 	 0.0624683 
0.266512 	 0.0629544 
0.266807 	 0.0633804 
0.266807 	 0.0633804 
0.267148 	 0.0637542 
0.267531 	 0.0640841 
0.267956 	 0.0643699 
0.268424 	 0.0646118 
0.268935 	 0.0648098 
0.269487 	 0.0649637 
0.270083 	 0.0650736 
0.27072 	 0.0651396 
0.271401 	 0.0651616 
0.271401 	 0.0651616 
0.271909 	 0.0651473 
0.272422 	 0.0651045 
0.272939 	 0.0650331 
0.273459 	 0.0649332 
0.273984 	 0.0648047 
0.274512 	 0.0646477 
0.275044 	 0.0644621 
0.27558 	 0.064248 
0.276119 	 0.0640054 
0.276119 	 0.0640054 
0.276994 	 0.0692241 
0.276994 	 0.0692241 
0.276166 	 0.0694209 
0.27532 	 0.0695945 
0.274456 	 0.0697449 
0.273575 	 0.0698723 
0.272675 	 0.0699764 
0.271758 	 0.0700574 
0.270823 	 0.0701153 
0.269871 	 0.07015 
0.268901 	 0.0701616 
0.268901 	 0.0701616 
0.268034 	 0.0701253 
0.267197 	 0.0700165 
0.26639 	 0.0698352 
0.265614 	 0.0695814 
0.264867 	 0.069255 
0.264151 	 0.0688561 
0.263464 	 0.0683846 
0.262808 	 0.0678406 
0.262182 	 0.0672241 
0.262182 	 0.0672241 
0.261611 	 0.0665455 
0.261108 	 0.065829 
0.260671 	 0.0650748 
0.260302 	 0.0642828 
0.26 	 0.0634529 
0.259765 	 0.0625852 
0.259597 	 0.0616797 
0.259497 	 0.0607365 
0.259463 	 0.0597554 
0.259463 	 0.0597554 
0.259463 	 0.0407554 
